WRN 2026-09-05T09:43:06.553 ui.5797    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:43:06.553 ui.5797    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:43:06.553 ui.5797    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:43:35.146 ui.5840    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:43:35.146 ui.5840    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:43:35.146 ui.5840    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:43:35.146 ui.5840    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:43:35.146 ui.5840    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:44:00.083 ui.5989    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:44:00.083 ui.5989    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:44:00.083 ui.5989    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:44:00.083 ui.5989    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:44:00.083 ui.5989    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:44:28.708 ui.6060    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:44:28.708 ui.6060    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:44:28.708 ui.6060    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:44:28.708 ui.6060    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:44:28.708 ui.6060    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:44:53.712 ui.6084    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:44:53.712 ui.6084    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:44:53.712 ui.6084    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:44:53.712 ui.6084    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:44:53.712 ui.6084    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:45:05.488 ui.6098    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:45:05.488 ui.6098    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:45:05.488 ui.6098    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:45:05.488 ui.6098    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:45:05.488 ui.6098    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:45:12.602 ui.6105    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:45:12.602 ui.6105    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:45:12.602 ui.6105    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:45:12.602 ui.6105    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:45:12.602 ui.6105    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:46:02.764 ui.6189    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:46:02.764 ui.6189    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:46:02.764 ui.6189    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:46:02.764 ui.6189    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:46:02.764 ui.6189    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:46:18.361 ui.6206    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:46:18.361 ui.6206    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:46:18.361 ui.6206    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:46:18.361 ui.6206    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:46:18.361 ui.6206    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:46:47.037 ui.6256    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:46:47.037 ui.6256    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:46:47.037 ui.6256    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:46:47.037 ui.6256    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:46:47.037 ui.6256    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:48:47.318 ui.6860    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:48:47.318 ui.6860    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:48:47.318 ui.6860    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:48:47.318 ui.6860    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:48:47.318 ui.6860    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T09:57:49.776 ui.12248   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T09:57:49.776 ui.12248   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T09:57:49.776 ui.12248   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T09:57:49.776 ui.12248   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T09:57:49.776 ui.12248   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T10:57:45.589 ui.17662   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T10:57:45.589 ui.17662   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T10:57:45.589 ui.17662   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T10:57:45.589 ui.17662   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T10:57:45.589 ui.17662   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T10:57:58.493 ui.17704   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T10:57:58.493 ui.17704   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T10:57:58.493 ui.17704   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T10:57:58.493 ui.17704   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T10:57:58.493 ui.17704   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T10:58:27.120 ui.17848   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T10:58:27.120 ui.17848   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T10:58:27.120 ui.17848   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T10:58:27.120 ui.17848   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T10:58:27.120 ui.17848   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:04:06.118 ui.18845   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:04:06.118 ui.18845   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:04:06.118 ui.18845   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:04:06.118 ui.18845   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:04:06.118 ui.18845   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:04:42.864 ui.19042   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:04:42.864 ui.19042   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:04:42.864 ui.19042   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:04:42.864 ui.19042   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:04:42.864 ui.19042   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:06:30.191 ui.19587   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:06:30.191 ui.19587   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:06:30.191 ui.19587   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:06:30.191 ui.19587   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:06:30.191 ui.19587   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:06:35.699 ui.19606   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:06:35.699 ui.19606   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:06:35.699 ui.19606   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:06:35.699 ui.19606   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:06:35.699 ui.19606   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:07:47.188 ui.19699   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:07:47.188 ui.19699   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:07:47.188 ui.19699   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:07:47.188 ui.19699   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:07:47.188 ui.19699   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:08:52.044 ui.19895   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:08:52.044 ui.19895   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:08:52.044 ui.19895   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:08:52.044 ui.19895   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:08:52.044 ui.19895   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:08:58.056 ui.19912   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:08:58.056 ui.19912   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:08:58.056 ui.19912   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:08:58.056 ui.19912   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:08:58.056 ui.19912   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:09:26.495 ui.19982   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:09:26.495 ui.19982   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:09:26.495 ui.19982   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:09:26.495 ui.19982   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:09:26.495 ui.19982   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:14:34.458 ui.20776   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:14:34.458 ui.20776   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:14:34.458 ui.20776   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:14:34.458 ui.20776   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:14:34.458 ui.20776   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:19:15.897 ui.24449   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:19:15.897 ui.24449   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:19:15.897 ui.24449   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:19:15.897 ui.24449   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:19:15.897 ui.24449   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:19:45.358 ui.24498   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:19:45.358 ui.24498   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:19:45.358 ui.24498   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:19:45.358 ui.24498   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:19:45.358 ui.24498   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:26:24.829 ui.25995   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:26:24.829 ui.25995   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:26:24.829 ui.25995   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:26:24.829 ui.25995   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:26:24.829 ui.25995   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:26:47.388 ui.26044   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:26:47.388 ui.26044   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:26:47.388 ui.26044   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:26:47.388 ui.26044   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:26:47.388 ui.26044   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:27:23.390 ui.26099   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:27:23.390 ui.26099   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:27:23.390 ui.26099   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:27:23.390 ui.26099   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:27:23.390 ui.26099   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:28:36.620 ui.26159   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:28:36.620 ui.26159   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:28:36.620 ui.26159   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:28:36.620 ui.26159   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:28:36.620 ui.26159   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:34:38.039 ui.26660   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:34:38.039 ui.26660   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:34:38.039 ui.26660   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:34:38.039 ui.26660   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:34:38.039 ui.26660   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:35:06.558 ui.26765   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:35:06.558 ui.26765   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:35:06.558 ui.26765   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:35:06.558 ui.26765   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:35:06.558 ui.26765   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:40:55.829 ui.27599   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:40:55.829 ui.27599   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:40:55.829 ui.27599   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:40:55.829 ui.27599   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:40:55.829 ui.27599   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:41:08.190 ui.27679   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:41:08.190 ui.27679   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:41:08.190 ui.27679   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:41:08.190 ui.27679   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:41:08.190 ui.27679   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:43:43.454 ui.28180   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:43:43.454 ui.28180   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:43:43.454 ui.28180   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:43:43.454 ui.28180   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:43:43.454 ui.28180   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:45:46.297 ui.28695   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:45:46.297 ui.28695   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:45:46.297 ui.28695   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-05T11:45:46.297 ui.28695   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-05T11:45:46.297 ui.28695   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-05T11:46:05.895 ui.28748   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-05T11:46:05.895 ui.28748   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-05T11:46:05.895 ui.28748   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
